Airport Terminal Number,Passenger Connecting Time (mins),Number of Checked-in Passengers,Number of Checked-in Infant Passengers,Onward Connection Indicator,Number of Baggage Items,Weight of Baggage (kg),Baggage Not Loaded Indicator,Baggage Not Seen for Loading Indicator,Interline Flight Indicator,Arrival Delay (mins),Departure Delay (mins),Passenger Irregularity Report (PIR) Created,Baggage Traced,Baggage Delivered,Baggage Not Traced,Arrival Delay (calculated),Departure Delay (calculated),Total Delay (mins),Arrival Hour,Departure Hour,Is Weekend,Day of Operation_FR,Day of Operation_MO,Day of Operation_SA,Day of Operation_SU,Day of Operation_TH,Day of Operation_TU,Day of Operation_WE,Passenger Class of Travel_Business,Passenger Class of Travel_Economy,Passenger Class of Travel_First,Reservation Status_Boarded,Reservation Status_Checked-in,Reservation Status_Offloaded,Reservation Status_Standby,Baggage Status_Boarded,Baggage Status_Checked-in,Baggage Status_Offloaded,Baggage Status_Standby,Weather Conditions_Clear,Weather Conditions_Rainy,Weather Conditions_Stormy,Airport Terminal Congestion Level_High,Airport Terminal Congestion Level_Low,Airport Terminal Congestion Level_Medium,Gate Congestion Level_High,Gate Congestion Level_Low,Gate Congestion Level_Medium,STA (Standard Time of Arrival)_hour,STA (Standard Time of Arrival)_minute,ETA (Estimated Time of Arrival)_hour,ETA (Estimated Time of Arrival)_minute,ATA (Actual Time of Arrival)_hour,ATA (Actual Time of Arrival)_minute,ETD (Estimated Time of Departure)_hour,ETD (Estimated Time of Departure)_minute,ATD (Actual Time of Departure)_hour,ATD (Actual Time of Departure)_minute,Passenger Mishandling Probability (%)
4,67,184,3,0,3,64,0,0,0,460,170,0,0,0,0,498.87,401.57,96.18,0,21,0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,19,28,7,16,18,32,4,2,7,28,55.16
5,159,70,6,0,0,88,0,1,0,178,28,1,1,0,1,133.39,235.15,940.52,15,23,0,False,True,True,True,True,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,True,True,False,True,False,False,False,20,42,9,6,6,37,3,15,3,12,16.48
3,50,122,7,1,4,70,1,1,0,62,35,1,0,1,0,488.31,491.71,397.57,11,0,1,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,True,False,True,True,True,False,True,True,False,3,10,8,24,2,52,2,22,7,45,41.13
5,87,216,2,1,4,8,0,0,1,351,12,1,0,0,1,205.52,199.41,517.75,4,23,1,False,True,True,True,False,False,True,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,20,17,17,44,12,5,18,56,17,34,77.76
5,51,67,0,1,1,87,1,0,0,230,159,1,0,0,0,16.53,408.22,837.71,4,19,1,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,22,46,1,3,12,57,19,10,4,5,48.04
2,118,181,3,1,4,0,0,1,0,240,326,1,0,0,1,172.54,399.17,675.69,22,10,1,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,15,11,4,35,17,43,17,11,8,17,98.53
3,78,138,1,1,1,7,1,1,1,51,186,1,1,1,1,317.18,75.36,735.22,8,16,1,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,6,8,4,5,19,44,14,9,3,50,37.67
3,88,109,7,1,0,87,0,1,0,95,242,1,0,1,1,340.35,254.1,209.07,8,7,1,False,False,True,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,True,True,False,12,9,5,59,7,31,8,31,21,4,74.96
3,44,63,3,1,3,62,0,0,0,387,85,1,1,1,1,265.47,347.91,541.45,2,3,0,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,True,20,57,18,30,8,44,16,15,16,46,39.3
5,80,291,1,1,3,10,1,0,0,221,283,0,0,0,0,223.89,429.18,695.78,18,5,1,True,True,False,True,False,False,False,True,False,True,True,True,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,9,43,7,18,6,46,13,7,8,24,82.92
4,137,299,5,0,3,80,1,0,0,484,65,1,0,0,1,276.45,162.98,228.55,15,7,0,True,True,True,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,True,False,True,True,True,True,True,6,16,15,43,0,20,14,37,0,1,56.91
3,84,58,5,1,4,7,1,0,0,406,169,1,0,1,0,296.35,110.12,174.95,15,19,0,False,False,False,True,True,False,False,True,True,True,False,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,True,13,37,12,53,2,15,0,11,20,9,6.35
5,93,139,9,0,0,34,0,0,1,230,44,0,0,1,0,40.43,355.57,982.17,2,2,1,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,True,False,True,True,False,True,True,False,True,True,True,4,6,0,38,12,53,20,23,19,55,3.68
2,160,102,3,1,4,34,1,0,1,236,61,1,1,1,0,184.83,404.75,516.64,19,15,0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,True,False,False,2,45,21,26,16,20,21,27,12,29,13.39
4,80,179,5,1,4,32,0,1,1,142,440,0,1,1,0,121.08,174.33,260.83,23,2,1,False,True,True,True,True,False,True,True,False,False,False,False,True,False,False,True,True,True,False,False,True,True,False,True,False,True,True,22,12,19,9,23,10,21,52,15,49,1.37
